it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
41,0,340112.3125,381164,-146529.8125,-105478.125,-0.4957772349,-0.3568806393,41051.6875,0.1388965957,9.097072512,11.16596965,2,47,0,0,486642.125,340112.3125,0,340178,19,1.991614342
42,0,338890.525,311036,-147751.6,-175606.125,-0.4999110997,-0.5941556711,-27854.525,-0.09424457146,11.52205285,11.52205285,1,44,0,0,486642.125,338890.525,0,340178,20,2.040553331
43,0,340112.3125,297308,-146529.8125,-189334.125,-0.4957772349,-0.6406037609,-42804.3125,-0.144826526,9.101839867,9.101839867,1,45,0,0,486642.125,340112.3125,0,340178,21,2.085674524
44,0,340112.3125,324762,-146529.8125,-161880.125,-0.4957772349,-0.5477143483,-15350.3125,-0.05193711339,9.101839867,9.101839867,1,43,0,0,486642.125,340112.3125,0,340178,22,2.113733768
45,0,340112.3125,5720078,-146529.8125,5233435.875,-0.4957772349,17.70710221,5379965.688,18.20287945,9.101839867,2142.60184,786,17901,0,0,486642.125,340112.3125,0,340178,23,2.135936975
46,0,340112.3125,297694,-146529.8125,-188948.125,-0.4957772349,-0.6392977467,-42418.3125,-0.1435205118,12.89493884,12.89493884,1,41,0,0,486642.125,340112.3125,0,340178,24,2.193408251
47,0,340112.3125,301286,-146529.8125,-185356.125,-0.4957772349,-0.6271443712,-38826.3125,-0.1313671363,8.08886733,8.08886733,1,33,0,0,486642.125,340112.3125,0,340178,25,2.249295473
48,0,340112.3125,370500,-146529.8125,-116142.125,-0.4957772349,-0.3929618185,30387.6875,0.1028154164,7.399509208,8.399509208,1,22,0,0,486642.125,340112.3125,0,340178,26,2.281520367
49,0,340112.3125,298136,-146529.8125,-188506.125,-0.4957772349,-0.637802259,-41976.3125,-0.142025024,7.403144704,7.403144704,1,41,0,0,486642.125,340112.3125,0,340178,27,2.34496665
50,0,340112.3125,340160,-146529.8125,-146482.125,-0.4957772349,-0.4956158863,47.6875,0.0001613485781,1.155691964,1.155691964,0,0,1,1,486642.125,340112.3125,0,340160,0,2.376201391
51,0,340095.2125,304872,-146546.9125,-181770.125,-0.495835092,-0.6150112965,-35223.2125,-0.1191762045,0.710324349,10.02959685,1,33,0,0,486642.125,340095.2125,0,340160,1,2.411962271
52,0,340095.2125,301544,-146546.9125,-185098.125,-0.495835092,-0.6262714395,-38551.2125,-0.1304363475,7.415824883,7.415824883,1,37,0,0,486642.125,340095.2125,0,340160,2,2.445777178
53,0,340095.2125,391974,-146546.9125,-94668.125,-0.495835092,-0.3203054754,51878.7875,0.1755296167,7.022135508,11.78776161,2,46,0,0,486642.125,340095.2125,0,340160,3,2.486143589
54,0,340095.2125,299238,-146546.9125,-187404.125,-0.495835092,-0.63407369,-40857.2125,-0.138238598,7.405403443,7.405403443,1,43,0,0,486642.125,340095.2125,0,340160,4,2.538039923
55,0,340095.2125,337498,-146546.9125,-149144.125,-0.495835092,-0.5046226473,-2597.2125,-0.008787555309,4,4,1,10,0,0,486642.125,340095.2125,0,340160,5,2.593798637
56,0,340095.2125,5857390,-146546.9125,5370747.875,-0.495835092,18.17169138,5517294.787,18.66752647,1.311291229,2215.437097,757,18679,0,0,486642.125,340095.2125,0,340160,6,2.65699935
57,0,340095.2125,328622,-146546.9125,-158020.125,-0.495835092,-0.5346542065,-11473.2125,-0.0388191145,11.97516875,11.97516875,1,35,0,0,486642.125,340095.2125,0,340160,7,2.699279308
58,0,340095.2125,5758824,-146546.9125,5272181.875,-0.495835092,17.83819762,5418728.787,18.33403271,4.356122418,2160.79867,792,18042,0,0,486642.125,340095.2125,0,340160,8,2.748642445
59,0,340095.2125,309948,-146546.9125,-176694.125,-0.495835092,-0.5978368717,-30147.2125,-0.1020017797,10.874547,10.874547,1,50,0,0,486642.125,340095.2125,0,340160,9,2.808561563
60,0,340095.2125,312254,-146546.9125,-174388.125,-0.495835092,-0.5900346212,-27841.2125,-0.09419952919,7.952866766,7.952866766,1,44,0,0,486642.125,340095.2125,0,340160,10,2.85654211
61,0,340095.2125,393232,-146546.9125,-93410.125,-0.495835092,-0.3160490872,53136.7875,0.1797860048,7.952866766,22.04713323,8,140,0,0,486642.125,340095.2125,0,340160,11,2.892109156
62,0,339599,301640,-147043.125,-185002.125,-0.4975140054,-0.6259466277,-37959,-0.1284326223,6.25,6.25,1,31,0,0,486642.125,340095.2125,0,340160,12,2.957348824
63,0,339715,304742,-146927.125,-181900.125,-0.4971215245,-0.6154511458,-34973,-0.1183296214,5.25,5.25,1,23,0,0,486642.125,340095.2125,0,340160,13,3.015244484
64,0,339715,392116,-146927.125,-94526.125,-0.4971215245,-0.3198250246,52401,0.1772964999,5.25,15.75,9,108,0,0,486642.125,340095.2125,0,340160,14,3.037497282
65,0,340095.2125,351294,-146546.9125,-135348.125,-0.495835092,-0.4579444826,11198.7875,0.03789060947,5.209940831,5.209940831,1,5,0,0,486642.125,340095.2125,0,340160,15,3.087414026
66,0,340095.2125,359778,-146546.9125,-126864.125,-0.495835092,-0.4292392383,19682.7875,0.06659585374,5.209940831,16.79005917,9,85,0,0,486642.125,340095.2125,0,340160,16,3.144279718
67,0,339715,5790092,-146927.125,5303449.875,-0.4971215245,17.94399153,5450377,18.44111306,5.25,2155.25,755,18183,0,0,486642.125,340095.2125,0,340160,17,3.198964596
68,0,338890.165,292644,-147751.96,-193998.125,-0.4999123177,-0.6563842016,-46246.165,-0.1564718839,12.57158451,12.57158451,1,61,0,0,486642.125,338890.165,0,340160,18,3.29180479
69,0,340095.2125,400100,-146546.9125,-86542.125,-0.495835092,-0.2928115085,60004.7875,0.2030235835,10.24907639,17.14116318,3,99,0,0,486642.125,340095.2125,0,340160,19,3.348992348
70,0,338890.165,5451614,-147751.96,4964971.875,-0.4999123177,16.79876597,5112723.835,17.29867829,11.17187984,2074.975446,771,17505,0,0,486642.125,338890.165,0,340160,20,3.438940763
71,0,338890.165,5666862,-147751.96,5180219.875,-0.4999123177,17.5270482,5327971.835,18.02696051,11.875,2120.308963,791,17927,0,0,486642.125,338890.165,0,340160,21,3.483902693
72,0,338890.165,5832398,-147751.96,5345755.875,-0.4999123177,18.08713204,5493507.835,18.58704436,11.41665584,2179.383331,804,18471,0,0,486642.125,338890.165,0,340160,22,3.515855551
73,0,338890.165,303268,-147751.96,-183374.125,-0.4999123177,-0.6204383606,-35622.165,-0.1205260429,11.87,11.87,1,68,0,0,486642.125,338890.165,0,340160,23,3.552028179
74,0,338890.165,308782,-147751.96,-177860.125,-0.4999123177,-0.6017819819,-30108.165,-0.1018696642,11.17187984,11.17187984,1,48,0,0,486642.125,338890.165,0,340160,24,3.579094887
75,0,338890.165,295276,-147751.96,-191366.125,-0.4999123177,-0.6474789443,-43614.165,-0.1475666266,11.17187984,11.17187984,1,53,0,0,486642.125,338890.165,0,340160,25,3.602372646
76,0,338890.165,5645354,-147751.96,5158711.875,-0.4999123177,17.45427682,5306463.835,17.95418913,11.17187984,2137.877229,773,17989,0,0,486642.125,338890.165,0,340160,26,3.626979351
77,0,338890.165,5586260,-147751.96,5099617.875,-0.4999123177,17.25433484,5247369.835,17.75424716,11.95531532,2148.375,752,18021,0,0,486642.125,338890.165,0,340160,27,3.672008991
78,0,338890.165,5663930,-147751.96,5177287.875,-0.4999123177,17.5171279,5325039.835,18.01704022,11.875,2122.723636,744,17760,0,0,486642.125,338890.165,0,340160,28,3.714945555
79,0,338890.165,5748536,-147751.96,5261893.875,-0.4999123177,17.80338862,5409645.835,18.30330093,11.875,2122.1284,781,17930,0,0,486642.125,338890.165,0,340160,29,3.742219925
80,0,338890.165,5766480,-147751.96,5279837.875,-0.4999123177,17.86410136,5427589.835,18.36401368,11.625,2139.125,772,18021,0,0,486642.125,338890.165,0,340160,30,3.766153812
81,0,338890.165,5811306,-147751.96,5324663.875,-0.4999123177,18.01576818,5472415.835,18.51568049,12.48517593,2196.455528,773,18389,0,0,486642.125,338890.165,0,340160,31,3.7978971
82,0,338890.165,5675286,-147751.96,5188643.875,-0.4999123177,17.55555043,5336395.835,18.05546275,12.41666667,2163.166699,754,18223,0,0,486642.125,338890.165,0,340160,32,3.838827133
83,0,338890.165,303270,-147751.96,-183372.125,-0.4999123177,-0.6204315937,-35620.165,-0.120519276,11.58333333,11.58333333,1,68,0,0,486642.125,338890.165,0,340160,33,3.864975691
84,0,338890.165,370948,-147751.96,-115694.125,-0.4999123177,-0.3914460301,32057.835,0.1084662877,11.17187984,12.46653101,1,60,0,0,486642.125,338890.165,0,340160,34,3.90359807
85,0,338890.165,306860,-147751.96,-179782.125,-0.4999123177,-0.6082849852,-32030.165,-0.1083726674,11.17187984,11.17187984,1,60,0,0,486642.125,338890.165,0,340160,35,3.926968575
86,0,338890.165,293134,-147751.96,-193508.125,-0.4999123177,-0.654726308,-45756.165,-0.1548139903,11.17187984,11.17187984,1,61,0,0,486642.125,338890.165,0,340160,36,3.951153517
87,0,338890.165,373860,-147751.96,-112782.125,-0.4999123177,-0.381593405,34969.835,0.1183189128,11.17187984,11.46653101,1,31,0,0,486642.125,338890.165,0,340160,37,3.973325014
88,0,338890.165,292182,-147751.96,-194460.125,-0.4999123177,-0.6579473585,-46708.165,-0.1580350408,11.17187984,11.17187984,1,61,0,0,486642.125,338890.165,0,340160,38,3.995700121
89,0,338890.165,5439402,-147751.96,4952759.875,-0.4999123177,16.7574472,5100511.835,17.25735952,11.17187984,2066.770097,750,17385,0,0,486642.125,338890.165,0,340160,39,4.01830554
90,0,338890.165,309962,-147751.96,-176680.125,-0.4999123177,-0.5977895033,-28928.165,-0.09787718561,11.61511905,11.61511905,1,52,0,0,486642.125,338890.165,0,340160,40,4.04600215
91,0,338890.165,5708776,-147751.96,5222133.875,-0.4999123177,17.66886239,5369885.835,18.16877471,11.17187984,2161.770097,760,18236,0,0,486642.125,338890.165,0,340160,41,4.070821285
92,0,338890.165,319004,-147751.96,-167638.125,-0.4999123177,-0.5671962904,-19886.165,-0.06728397265,11.32126068,11.32126068,1,59,0,0,486642.125,338890.165,0,340160,42,4.094324112
93,0,340095.2125,343938,-146546.9125,-142704.125,-0.495835092,-0.482833188,3842.7875,0.01300190404,10.33511623,10.33511623,1,24,0,0,486642.125,340095.2125,0,340160,43,4.135527611
94,0,340095.2125,5810226,-146546.9125,5323583.875,-0.495835092,18.01211404,5470130.787,18.50794913,9.15391571,2217.538253,788,18770,0,0,486642.125,340095.2125,0,340160,44,4.185076714
95,0,340095.2125,295080,-146546.9125,-191562.125,-0.495835092,-0.6481421018,-45015.2125,-0.1523070098,11.06554344,11.06554344,1,53,0,0,486642.125,340095.2125,0,340160,45,4.249570131
96,0,340095.2125,409138,-146546.9125,-77504.125,-0.495835092,-0.2622318294,69042.7875,0.2336032627,8.584394195,19.4156058,7,148,0,0,486642.125,340095.2125,0,340160,46,4.314935446
97,0,338890.165,5855800,-147751.96,5369157.875,-0.4999123177,18.16631169,5516909.835,18.666224,11.3640374,2220.548262,785,18732,0,0,486642.125,338890.165,0,340160,47,4.389201641
98,0,338890.165,5709030,-147751.96,5222387.875,-0.4999123177,17.66972179,5370139.835,18.1696341,11.375,2147.323363,755,18202,0,0,486642.125,338890.165,0,340160,48,4.4172616
99,0,338890.165,5578044,-147751.96,5091401.875,-0.4999123177,17.22653636,5239153.835,17.72644868,11.79163636,2132.541727,744,17956,0,0,486642.125,338890.165,0,340160,49,4.466756105
100,0,338890.165,5831872,-147751.96,5345229.875,-0.4999123177,18.08535234,5492981.835,18.58526466,11.79163636,2170.375091,780,18253,0,0,486642.125,338890.165,0,340160,0,4.490767241
101,0,338890.165,5805364,-147751.96,5318721.875,-0.4999123177,17.99566368,5466473.835,18.495576,11.40731481,2192.768704,782,18414,0,0,486642.125,338890.165,0,340160,1,4.515912294
102,0,338890.165,309004,-147751.96,-177638.125,-0.4999123177,-0.6010308546,-29886.165,-0.1011185369,11.18836614,11.18836614,1,52,0,0,486642.125,338890.165,0,340160,2,4.54266715
103,0,338890.165,5453580,-147751.96,4966937.875,-0.4999123177,16.80541784,5114689.835,17.30533016,11.17187984,2080.17188,741,17462,0,0,486642.125,338890.165,0,340160,3,4.56889987
104,0,338890.165,295552,-147751.96,-191090.125,-0.4999123177,-0.6465451104,-43338.165,-0.1466327926,11.33693662,11.33693662,1,53,0,0,486642.125,338890.165,0,340160,4,4.594457388
105,0,338890.165,5672060,-147751.96,5185417.875,-0.4999123177,17.5446354,5333169.835,18.04454772,11.17187984,2159.917422,755,18244,0,0,486642.125,338890.165,0,340160,5,4.619316101
106,0,338890.165,306862,-147751.96,-179780.125,-0.4999123177,-0.6082782182,-32028.165,-0.1083659005,11.36348361,11.36348361,1,60,0,0,486642.125,338890.165,0,340160,6,4.642270565
107,0,338890.165,5596020,-147751.96,5109377.875,-0.4999123177,17.28735738,5257129.835,17.78726969,11.17187984,2103.622771,771,17792,0,0,486642.125,338890.165,0,340160,7,4.665463924
108,0,338890.165,5785664,-147751.96,5299021.875,-0.4999123177,17.92900959,5446773.835,18.4289219,11.875,2169.215136,761,18162,0,0,486642.125,338890.165,0,340160,8,4.689902067
109,0,338890.165,5695844,-147751.96,5209201.875,-0.4999123177,17.62510753,5356953.835,18.12501985,11.64638623,2143.681153,761,18115,0,0,486642.125,338890.165,0,340160,9,4.737183809
110,0,338890.165,303946,-147751.96,-182696.125,-0.4999123177,-0.6181443772,-34944.165,-0.1182320594,11.6426213,11.6426213,1,64,0,0,486642.125,338890.165,0,340160,10,4.765458107
111,0,338890.165,5741160,-147751.96,5254517.875,-0.4999123177,17.77843224,5402269.835,18.27834456,11.17187984,2138.662965,757,18097,0,0,486642.125,338890.165,0,340160,11,4.791211605
112,0,338890.165,5736640,-147751.96,5249997.875,-0.4999123177,17.76313902,5397749.835,18.26305134,11.17187984,2160.024554,792,18124,0,0,486642.125,338890.165,0,340160,12,4.814883947
113,0,338890.165,294214,-147751.96,-192428.125,-0.4999123177,-0.651072175,-44676.165,-0.1511598573,11.375,11.375,1,53,0,0,486642.125,338890.165,0,340160,13,4.841425419
114,0,338890.165,5605184,-147751.96,5118541.875,-0.4999123177,17.31836337,5266293.835,17.81827569,11.08121795,2154.176816,801,18221,0,0,486642.125,338890.165,0,340160,14,4.876524925
115,0,338890.165,298646,-147751.96,-187996.125,-0.4999123177,-0.6360766962,-40244.165,-0.1361643785,11.17187984,11.17187984,1,41,0,0,486642.125,338890.165,0,340160,15,4.910748005
116,0,338890.165,5656650,-147751.96,5170007.875,-0.4999123177,17.49249634,5317759.835,17.99240866,11.17187984,2177.17188,786,18416,0,0,486642.125,338890.165,0,340160,16,4.935792923
117,0,338890.165,312100,-147751.96,-174542.125,-0.4999123177,-0.5905556735,-26790.165,-0.09064335578,11.13066589,11.13066589,1,38,0,0,486642.125,338890.165,0,340160,17,4.964761257
118,0,338890.165,312098,-147751.96,-174544.125,-0.4999123177,-0.5905624404,-26792.165,-0.09065012269,10.96370513,10.96370513,1,38,0,0,486642.125,338890.165,0,340160,18,4.990158081
119,0,338890.165,298372,-147751.96,-188270.125,-0.4999123177,-0.6370037632,-40518.165,-0.1370914455,10.96370513,10.96370513,1,39,0,0,486642.125,338890.165,0,340160,19,5.012088299
120,0,340095.2125,5787558,-146546.9125,5300915.875,-0.495835092,17.93541785,5447462.787,18.43125294,9.412410748,2162.675698,777,18116,0,0,486642.125,340095.2125,0,340160,20,5.045896769
121,0,338890.165,5722642,-147751.96,5235999.875,-0.4999123177,17.7157774,5383751.835,18.21568971,12.40447917,2141.625,753,18038,0,0,486642.125,338890.165,0,340160,21,5.123289585
122,0,338890.165,5652512,-147751.96,5165869.875,-0.4999123177,17.4784956,5313621.835,17.97840791,12.01675325,2121.554123,770,17913,0,0,486642.125,338890.165,0,340160,22,5.168320894
123,0,338890.165,5757098,-147751.96,5270455.875,-0.4999123177,17.83235777,5418207.835,18.33227009,12.00376623,2146.746234,788,18221,0,0,486642.125,338890.165,0,340160,23,5.196759701
124,0,338890.165,5538708,-147751.96,5052065.875,-0.4999123177,17.09344472,5199817.835,17.59335704,12.05303419,2105.303034,730,17681,0,0,486642.125,338890.165,0,340160,24,5.23843646
125,0,338890.165,5801236,-147751.96,5314593.875,-0.4999123177,17.98169677,5462345.835,18.48160909,12.41315401,2184.586846,795,18357,0,0,486642.125,338890.165,0,340160,25,5.284273148
126,0,338890.165,5814472,-147751.96,5327829.875,-0.4999123177,18.0264802,5475581.835,18.52639252,12.32934564,2190.869648,788,18334,0,0,486642.125,338890.165,0,340160,26,5.323455095
127,0,338890.165,5628146,-147751.96,5141503.875,-0.4999123177,17.3960543,5289255.835,17.89596662,11.7479878,2130.125,789,17979,0,0,486642.125,338890.165,0,340160,27,5.356855631
128,0,338890.165,298192,-147751.96,-188450.125,-0.4999123177,-0.6376127854,-40698.165,-0.1377004677,12.41298896,12.41298896,1,45,0,0,486642.125,338890.165,0,340160,28,5.402200937
129,0,338890.165,5645846,-147751.96,5159203.875,-0.4999123177,17.45594148,5306955.835,17.95585379,11.17187984,2112.162965,796,17925,0,0,486642.125,338890.165,0,340160,29,5.438040257
130,0,338890.165,296340,-147751.96,-190302.125,-0.4999123177,-0.6438789467,-42550.165,-0.143966629,11.18836614,11.18836614,1,47,0,0,486642.125,338890.165,0,340160,30,5.462933779
131,0,338890.165,5586542,-147751.96,5099899.875,-0.4999123177,17.25528898,5247651.835,17.75520129,11.17187984,2131.966531,767,18015,0,0,486642.125,338890.165,0,340160,31,5.48799181
132,0,338890.165,319028,-147751.96,-167614.125,-0.4999123177,-0.5671150874,-19862.165,-0.0672027697,11.18632353,11.18632353,1,59,0,0,486642.125,338890.165,0,340160,32,5.514642
133,0,338890.165,305302,-147751.96,-181340.125,-0.4999123177,-0.6135564103,-33588.165,-0.1136440925,11.08121795,11.08121795,1,60,0,0,486642.125,338890.165,0,340160,33,5.542840481
134,0,338890.165,297696,-147751.96,-188946.125,-0.4999123177,-0.6392909798,-41194.165,-0.1393786621,11.08121795,11.08121795,1,43,0,0,486642.125,338890.165,0,340160,34,5.564827919
135,0,338890.165,5686838,-147751.96,5200195.875,-0.4999123177,17.59463612,5347947.835,18.09454844,10.96370513,2171.846192,781,18191,0,0,486642.125,338890.165,0,340160,35,5.589997292
136,0,338890.165,5844698,-147751.96,5358055.875,-0.4999123177,18.12874855,5505807.835,18.62866087,11.17187984,2200.622771,811,18569,0,0,486642.125,338890.165,0,340160,36,5.619825363
137,0,338890.165,5623342,-147751.96,5136699.875,-0.4999123177,17.37980017,5284451.835,17.87971249,11.45833333,2144.125,781,18044,0,0,486642.125,338890.165,0,340160,37,5.645807743
138,0,338890.165,309842,-147751.96,-176800.125,-0.4999123177,-0.5981955181,-29048.165,-0.09828320038,11.65698009,11.65698009,1,50,0,0,486642.125,338890.165,0,340160,38,5.690450668
139,0,338890.165,5827636,-147751.96,5340993.875,-0.4999123177,18.07102002,5488745.835,18.57093234,11.17187984,2224.270097,775,18768,0,0,486642.125,338890.165,0,340160,39,5.718254566
140,0,338890.165,5787366,-147751.96,5300723.875,-0.4999123177,17.93476823,5448475.835,18.43468055,11.9325,2191.9325,774,18490,0,0,486642.125,338890.165,0,340160,40,5.743291616
141,0,338890.165,279872,-147751.96,-206770.125,-0.4999123177,-0.699597707,-59018.165,-0.1996853893,12.69585,12.69585,1,70,0,0,486642.125,338890.165,0,340160,41,5.797053814
142,0,338890.165,5783932,-147751.96,5297289.875,-0.4999123177,17.92314944,5445041.835,18.42306176,11.17187984,2218.770097,809,18581,0,0,486642.125,338890.165,0,340160,42,5.829301119
143,0,338890.165,5893812,-147751.96,5407169.875,-0.4999123177,18.29492363,5554921.835,18.79483595,11.58325472,2195.083255,804,18425,0,0,486642.125,338890.165,0,340160,43,5.854027987
