it,alpha,cz_lp,cz_round,d_lp,d_round,d_lp_n,d_round_n,delta,delta_n,frac,dist,viol_max,viol_sum,feas,improving,ub,ub_eff,ub_free,z_best,stall,t
47,0,1170,1715,880,1425,146.6666667,237.5,545,90.83333333,0,15,0,0,1,0,290,0,1,358,46,0.1762630939
48,0,1715,1103,1425,813,237.5,135.5,-612,-102,0,16,0,0,1,0,290,0,1,358,47,0.1799609661
49,0,1103,1581,813,1291,135.5,215.1666667,478,79.66666667,0,26,0,0,1,0,290,0,1,358,48,0.1836624146
50,0,1581,970,1291,680,215.1666667,113.3333333,-611,-101.8333333,0,12,0,0,1,0,290,0,1,358,49,0.1873447895
51,0,970,1714,680,1424,113.3333333,237.3333333,744,124,0,24,0,0,1,0,290,0,1,358,50,0.1910161972
52,0,1714,1104,1424,814,237.3333333,135.6666667,-610,-101.6666667,0,14,0,0,1,0,290,0,1,358,51,0.1946840286
53,0,1104,1714,814,1424,135.6666667,237.3333333,610,101.6666667,0,18,0,0,1,0,290,0,1,358,52,0.1983647346
54,0,1714,1171,1424,881,237.3333333,146.8333333,-543,-90.5,0,11,0,0,1,0,290,0,1,358,53,0.2020280361
55,0,1171,1714,881,1424,146.8333333,237.3333333,543,90.5,0,13,0,0,1,0,290,0,1,358,54,0.2057278156
56,0,1714,971,1424,681,237.3333333,113.5,-743,-123.8333333,0,30,0,0,1,0,290,0,1,358,55,0.2094004154
57,0,971,1514,681,1224,113.5,204,543,90.5,0,11,0,0,1,0,290,0,1,358,56,0.2130713463
58,0,1514,971,1224,681,204,113.5,-543,-90.5,0,15,0,0,1,0,290,0,1,358,57,0.2167372704
59,0,971,1849,681,1559,113.5,259.8333333,878,146.3333333,0,28,0,0,1,0,290,0,1,358,58,0.2204093933
60,0,1849,1306,1559,1016,259.8333333,169.3333333,-543,-90.5,0,13,0,0,1,0,290,0,1,358,59,0.2240726948
61,0,1306,1514,1016,1224,169.3333333,204,208,34.66666667,0,28,0,0,1,0,290,0,1,358,60,0.2277562618
62,0,1514,1038,1224,748,204,124.6666667,-476,-79.33333333,0,20,0,0,1,0,290,0,1,358,61,0.2314264774
63,0,1038,1581,748,1291,124.6666667,215.1666667,543,90.5,0,21,0,0,1,0,290,0,1,358,62,0.2351007462
64,0,1581,1239,1291,949,215.1666667,158.1666667,-342,-57,0,28,0,0,1,0,290,0,1,358,63,0.2387855053
65,0,1239,1648,949,1358,158.1666667,226.3333333,409,68.16666667,0,27,0,0,1,0,290,0,1,358,64,0.2424576283
66,0,1648,1172,1358,882,226.3333333,147,-476,-79.33333333,0,28,0,0,1,0,290,0,1,358,65,0.2461292744
67,0,1172,1648,882,1358,147,226.3333333,476,79.33333333,0,22,0,0,1,0,290,0,1,358,66,0.2498104572
68,0,1648,1172,1358,882,226.3333333,147,-476,-79.33333333,0,16,0,0,1,0,290,0,1,358,67,0.2534854412
69,0,1172,1581,882,1291,147,215.1666667,409,68.16666667,0,21,0,0,1,0,290,0,1,358,68,0.2571566105
70,0,1581,1172,1291,882,215.1666667,147,-409,-68.16666667,0,27,0,0,1,0,290,0,1,358,69,0.2608335018
71,0,1172,1715,882,1425,147,237.5,543,90.5,0,17,0,0,1,0,290,0,1,358,70,0.26450634
72,0,1715,1037,1425,747,237.5,124.5,-678,-113,0,29,0,0,1,0,290,0,1,358,71,0.268171072
73,0,1037,1647,747,1357,124.5,226.1666667,610,101.6666667,0,14,0,0,1,0,290,0,1,358,72,0.2718539238
74,0,1647,1238,1357,948,226.1666667,158,-409,-68.16666667,0,25,0,0,1,0,290,0,1,358,73,0.2755260468
75,0,1238,1714,948,1424,158,237.3333333,476,79.33333333,0,22,0,0,1,0,290,0,1,358,74,0.2791929245
76,0,1714,1171,1424,881,237.3333333,146.8333333,-543,-90.5,0,13,0,0,1,0,290,0,1,358,75,0.2828667164
77,0,1171,1781,881,1491,146.8333333,248.5,610,101.6666667,0,22,0,0,1,0,290,0,1,358,76,0.2865543365
78,0,1781,1171,1491,881,248.5,146.8333333,-610,-101.6666667,0,24,0,0,1,0,290,0,1,358,77,0.2902264595
79,0,1171,1781,881,1491,146.8333333,248.5,610,101.6666667,0,24,0,0,1,0,290,0,1,358,78,0.2939069271
80,0,1781,1171,1491,881,248.5,146.8333333,-610,-101.6666667,0,22,0,0,1,0,290,0,1,358,79,0.2975921631
81,0,1171,1647,881,1357,146.8333333,226.1666667,476,79.33333333,0,14,0,0,1,0,290,0,1,358,80,0.3012595177
82,0,1647,1171,1357,881,226.1666667,146.8333333,-476,-79.33333333,0,20,0,0,1,0,290,0,1,358,81,0.3049271107
83,0,1171,1781,881,1491,146.8333333,248.5,610,101.6666667,0,22,0,0,1,0,290,0,1,358,82,0.308596611
84,0,1781,1104,1491,814,248.5,135.6666667,-677,-112.8333333,0,25,0,0,1,0,290,0,1,358,83,0.3122739792
85,0,1104,1647,814,1357,135.6666667,226.1666667,543,90.5,0,15,0,0,1,0,290,0,1,358,84,0.315943718
86,0,1647,1104,1357,814,226.1666667,135.6666667,-543,-90.5,0,19,0,0,1,0,290,0,1,358,85,0.3196210861
87,0,1104,1647,814,1357,135.6666667,226.1666667,543,90.5,0,15,0,0,1,0,290,0,1,358,86,0.3233003616
88,0,1647,1104,1357,814,226.1666667,135.6666667,-543,-90.5,0,21,0,0,1,0,290,0,1,358,87,0.3269639015
89,0,1104,1714,814,1424,135.6666667,237.3333333,610,101.6666667,0,16,0,0,1,0,290,0,1,358,88,0.3306334019
90,0,1714,1037,1424,747,237.3333333,124.5,-677,-112.8333333,0,17,0,0,1,0,290,0,1,358,89,0.3343067169
91,0,1037,1714,747,1424,124.5,237.3333333,677,112.8333333,0,19,0,0,1,0,290,0,1,358,90,0.3379848003
92,0,1714,1238,1424,948,237.3333333,158,-476,-79.33333333,0,14,0,0,1,0,290,0,1,358,91,0.3416662216
93,0,1238,1580,948,1290,158,215,342,57,0,16,0,0,1,0,290,0,1,358,92,0.3453447819
94,0,1580,1171,1290,881,215,146.8333333,-409,-68.16666667,0,19,0,0,1,0,290,0,1,358,93,0.3490245342
95,0,1171,1580,881,1290,146.8333333,215,409,68.16666667,0,19,0,0,1,0,290,0,1,358,94,0.3527028561
96,0,1580,969,1290,679,215,113.1666667,-611,-101.8333333,0,10,0,0,1,0,290,0,1,358,95,0.3563737869
97,0,969,1580,679,1290,113.1666667,215,611,101.8333333,0,10,0,0,1,0,290,0,1,358,96,0.3600349426
98,0,1580,1171,1290,881,215,146.8333333,-409,-68.16666667,0,19,0,0,1,0,290,0,1,358,97,0.3637142181
99,0,1171,1580,881,1290,146.8333333,215,409,68.16666667,0,27,0,0,1,0,290,0,1,358,98,0.3673846722
100,0,1580,1037,1290,747,215,124.5,-543,-90.5,0,13,0,0,1,0,290,0,1,358,99,0.3710441589
101,0,1037,1781,747,1491,124.5,248.5,744,124,0,18,0,0,1,0,290,0,1,358,100,0.3747131824
102,0,1781,1238,1491,948,248.5,158,-543,-90.5,0,13,0,0,1,0,290,0,1,358,101,0.3783938885
103,0,1238,1446,948,1156,158,192.6666667,208,34.66666667,0,24,0,0,1,0,290,0,1,358,102,0.382065773
104,0,1446,1104,1156,814,192.6666667,135.6666667,-342,-57,0,18,0,0,1,0,290,0,1,358,103,0.3857352734
105,0,1104,1647,814,1357,135.6666667,226.1666667,543,90.5,0,11,0,0,1,0,290,0,1,358,104,0.3894071579
106,0,1647,1037,1357,747,226.1666667,124.5,-610,-101.6666667,0,24,0,0,1,0,290,0,1,358,105,0.3930740356
107,0,1037,1647,747,1357,124.5,226.1666667,610,101.6666667,0,28,0,0,1,0,290,0,1,358,106,0.3967490196
108,0,1647,1172,1357,882,226.1666667,147,-475,-79.16666667,0,12,0,0,1,0,290,0,1,358,107,0.400416851
109,0,1172,1512,882,1222,147,203.6666667,340,56.66666667,0,28,0,0,1,0,290,0,1,358,108,0.4040806293
110,0,1512,1239,1222,949,203.6666667,158.1666667,-273,-45.5,0,17,0,0,1,0,290,0,1,358,109,0.4077589512
111,0,1239,1446,949,1156,158.1666667,192.6666667,207,34.5,0,30,0,0,1,0,290,0,1,358,110,0.4114310741
112,0,1446,1239,1156,949,192.6666667,158.1666667,-207,-34.5,0,30,0,0,1,0,290,0,1,358,111,0.4150996208
113,0,1239,1579,949,1289,158.1666667,214.8333333,340,56.66666667,0,14,0,0,1,0,290,0,1,358,112,0.4187676907
114,0,1579,968,1289,678,214.8333333,113,-611,-101.8333333,0,10,0,0,1,0,290,0,1,358,113,0.4224259853
115,0,968,1579,678,1289,113,214.8333333,611,101.8333333,0,10,0,0,1,0,290,0,1,358,114,0.4260885715
116,0,1579,1106,1289,816,214.8333333,136,-473,-78.83333333,0,30,0,0,1,0,290,0,1,358,115,0.4297614098
117,0,1106,1446,816,1156,136,192.6666667,340,56.66666667,0,18,0,0,1,0,290,0,1,358,116,0.4334230423
118,0,1446,1173,1156,883,192.6666667,147.1666667,-273,-45.5,0,27,0,0,1,0,290,0,1,358,117,0.4371023178
119,0,1173,1446,883,1156,147.1666667,192.6666667,273,45.5,0,21,0,0,1,0,290,0,1,358,118,0.4407765865
120,0,1446,1039,1156,749,192.6666667,124.8333333,-407,-67.83333333,0,23,0,0,1,0,290,0,1,358,119,0.4444568157
121,0,1039,1379,749,1089,124.8333333,181.5,340,56.66666667,0,14,0,0,1,0,290,0,1,358,120,0.4481198788
122,0,1379,836,1089,546,181.5,91,-543,-90.5,0,11,0,0,1,0,290,0,1,358,121,0.4517958164
123,0,836,1515,546,1225,91,204.1666667,679,113.1666667,0,13,0,0,1,0,290,0,1,358,122,0.4554717541
124,0,1515,1103,1225,813,204.1666667,135.5,-412,-68.66666667,0,29,0,0,1,0,290,0,1,358,123,0.4591388702
125,0,1103,1715,813,1425,135.5,237.5,612,102,0,18,0,0,1,0,290,0,1,358,124,0.4628183842
126,0,1715,1170,1425,880,237.5,146.6666667,-545,-90.83333333,0,21,0,0,1,0,290,0,1,358,125,0.4664888382
127,0,1170,1581,880,1291,146.6666667,215.1666667,411,68.5,0,23,0,0,1,0,290,0,1,358,126,0.4701602459
128,0,1581,1038,1291,748,215.1666667,124.6666667,-543,-90.5,0,11,0,0,1,0,290,0,1,358,127,0.4738447666
129,0,1038,1513,748,1223,124.6666667,203.8333333,475,79.16666667,0,12,0,0,1,0,290,0,1,358,128,0.4775271416
130,0,1513,1105,1223,815,203.8333333,135.8333333,-408,-68,0,29,0,0,1,0,290,0,1,358,129,0.481192112
131,0,1105,1447,815,1157,135.8333333,192.8333333,342,57,0,24,0,0,1,0,290,0,1,358,130,0.4848737717
132,0,1447,1038,1157,748,192.8333333,124.6666667,-409,-68.16666667,0,17,0,0,1,0,290,0,1,358,131,0.4885377884
133,0,1038,1380,748,1090,124.6666667,181.6666667,342,57,0,16,0,0,1,0,290,0,1,358,132,0.4922249317
134,0,1380,1172,1090,882,181.6666667,147,-208,-34.66666667,0,26,0,0,1,0,290,0,1,358,133,0.4958841801
135,0,1172,1447,882,1157,147,192.8333333,275,45.83333333,0,17,0,0,1,0,290,0,1,358,134,0.4995558262
136,0,1447,1172,1157,882,192.8333333,147,-275,-45.83333333,0,19,0,0,1,0,290,0,1,358,135,0.5032293797
137,0,1172,1447,882,1157,147,192.8333333,275,45.83333333,0,25,0,0,1,0,290,0,1,358,136,0.5068991184
138,0,1447,904,1157,614,192.8333333,102.3333333,-543,-90.5,0,11,0,0,1,0,290,0,1,358,137,0.510566473
139,0,904,1447,614,1157,102.3333333,192.8333333,543,90.5,0,11,0,0,1,0,290,0,1,358,138,0.5142467022
140,0,1447,971,1157,681,192.8333333,113.5,-476,-79.33333333,0,14,0,0,1,0,290,0,1,358,139,0.5179181099
141,0,971,1514,681,1224,113.5,204,543,90.5,0,13,0,0,1,0,290,0,1,358,140,0.5215790272
142,0,1514,1038,1224,748,204,124.6666667,-476,-79.33333333,0,16,0,0,1,0,290,0,1,358,141,0.525251627
143,0,1038,1581,748,1291,124.6666667,215.1666667,543,90.5,0,21,0,0,1,0,290,0,1,358,142,0.5289180279
144,0,1581,970,1291,680,215.1666667,113.3333333,-611,-101.8333333,0,10,0,0,1,0,290,0,1,358,143,0.5325877666
145,0,970,1649,680,1359,113.3333333,226.5,679,113.1666667,0,13,0,0,1,0,290,0,1,358,144,0.5362622738
146,0,1649,903,1359,613,226.5,102.1666667,-746,-124.3333333,0,20,0,0,1,0,290,0,1,358,145,0.5399255753
147,0,903,1716,613,1426,102.1666667,237.6666667,813,135.5,0,27,0,0,1,0,290,0,1,358,146,0.5436005592
148,0,1716,1037,1426,747,237.6666667,124.5,-679,-113.1666667,0,17,0,0,1,0,290,0,1,358,147,0.5472717285
149,0,1037,1783,747,1493,124.5,248.8333333,746,124.3333333,0,14,0,0,1,0,290,0,1,358,148,0.5509483814
150,0,1783,903,1493,613,248.8333333,102.1666667,-880,-146.6666667,0,16,0,0,1,0,290,0,1,358,149,0.5546169281
151,0,903,1716,613,1426,102.1666667,237.6666667,813,135.5,0,15,0,0,1,0,290,0,1,358,150,0.5583033562
152,0,1716,1037,1426,747,237.6666667,124.5,-679,-113.1666667,0,17,0,0,1,0,290,0,1,358,151,0.5619833469
153,0,1037,1716,747,1426,124.5,237.6666667,679,113.1666667,0,13,0,0,1,0,290,0,1,358,152,0.565656662
154,0,1716,1037,1426,747,237.6666667,124.5,-679,-113.1666667,0,11,0,0,1,0,290,0,1,358,153,0.5693354607
155,0,1037,1649,747,1359,124.5,226.5,612,102,0,20,0,0,1,0,290,0,1,358,154,0.5730144978
156,0,1649,1037,1359,747,226.5,124.5,-612,-102,0,20,0,0,1,0,290,0,1,358,155,0.5766899586
157,0,1037,1515,747,1225,124.5,204.1666667,478,79.66666667,0,24,0,0,1,0,290,0,1,358,156,0.5803828239
158,0,1515,970,1225,680,204.1666667,113.3333333,-545,-90.83333333,0,21,0,0,1,0,290,0,1,358,157,0.5840466022
159,0,970,1582,680,1292,113.3333333,215.3333333,612,102,0,18,0,0,1,0,290,0,1,358,158,0.5877172947
160,0,1582,1037,1292,747,215.3333333,124.5,-545,-90.83333333,0,23,0,0,1,0,290,0,1,358,159,0.5913877487
161,0,1037,1716,747,1426,124.5,237.6666667,679,113.1666667,0,17,0,0,1,0,290,0,1,358,160,0.5950539112
162,0,1716,970,1426,680,237.6666667,113.3333333,-746,-124.3333333,0,14,0,0,1,0,290,0,1,358,161,0.5987298489
163,0,970,1716,680,1426,113.3333333,237.6666667,746,124.3333333,0,20,0,0,1,0,290,0,1,358,162,0.6024165154
164,0,1716,970,1426,680,237.6666667,113.3333333,-746,-124.3333333,0,14,0,0,1,0,290,0,1,358,163,0.6061003208
165,0,970,1716,680,1426,113.3333333,237.6666667,746,124.3333333,0,20,0,0,1,0,290,0,1,358,164,0.6097812653
166,0,1716,1037,1426,747,237.6666667,124.5,-679,-113.1666667,0,11,0,0,1,0,290,0,1,358,165,0.6134827137
167,0,1037,1649,747,1359,124.5,226.5,612,102,0,20,0,0,1,0,290,0,1,358,166,0.6171505451
168,0,1649,1104,1359,814,226.5,135.6666667,-545,-90.83333333,0,19,0,0,1,0,290,0,1,358,167,0.6208372116
169,0,1104,1582,814,1292,135.6666667,215.3333333,478,79.66666667,0,26,0,0,1,0,290,0,1,358,168,0.6245231628
170,0,1582,1238,1292,948,215.3333333,158,-344,-57.33333333,0,24,0,0,1,0,290,0,1,358,169,0.6281991005
171,0,1238,1850,948,1560,158,260,612,102,0,18,0,0,1,0,290,0,1,358,170,0.6318836212
172,0,1850,1238,1560,948,260,158,-612,-102,0,14,0,0,1,0,290,0,1,358,171,0.6355700493
173,0,1238,1380,948,1090,158,181.6666667,142,23.66666667,0,29,0,0,1,0,290,0,1,358,172,0.6392600536
174,0,1380,1237,1090,947,181.6666667,157.8333333,-143,-23.83333333,0,27,0,0,1,0,290,0,1,358,173,0.6429486275
175,0,1237,1715,947,1425,157.8333333,237.5,478,79.66666667,0,20,0,0,1,0,290,0,1,358,174,0.6466262341
176,0,1715,1036,1425,746,237.5,124.3333333,-679,-113.1666667,0,13,0,0,1,0,290,0,1,358,175,0.6503167152
177,0,1036,1715,746,1425,124.3333333,237.5,679,113.1666667,0,15,0,0,1,0,290,0,1,358,176,0.6539907455
178,0,1715,1170,1425,880,237.5,146.6666667,-545,-90.83333333,0,17,0,0,1,0,290,0,1,358,177,0.6576683521
179,0,1170,1648,880,1358,146.6666667,226.3333333,478,79.66666667,0,24,0,0,1,0,290,0,1,358,178,0.661346674
180,0,1648,1103,1358,813,226.3333333,135.5,-545,-90.83333333,0,19,0,0,1,0,290,0,1,358,179,0.6650235653
181,0,1103,1515,813,1225,135.5,204.1666667,412,68.66666667,0,29,0,0,1,0,290,0,1,358,180,0.6687014103
182,0,1515,769,1225,479,204.1666667,79.83333333,-746,-124.3333333,0,14,0,0,1,0,290,0,1,358,181,0.672390461
183,0,769,1917,479,1627,79.83333333,271.1666667,1148,191.3333333,0,28,0,0,1,0,290,0,1,358,182,0.6760652065
184,0,1917,903,1627,613,271.1666667,102.1666667,-1014,-169,0,18,0,0,1,0,290,0,1,358,183,0.6797420979
185,0,903,1716,613,1426,102.1666667,237.6666667,813,135.5,0,15,0,0,1,0,290,0,1,358,184,0.6834225655
186,0,1716,1238,1426,948,237.6666667,158,-478,-79.66666667,0,24,0,0,1,0,290,0,1,358,185,0.687100172
187,0,1238,1380,948,1090,158,181.6666667,142,23.66666667,0,29,0,0,1,0,290,0,1,358,186,0.6907787323
188,0,1380,701,1090,411,181.6666667,68.5,-679,-113.1666667,0,17,0,0,1,0,290,0,1,358,187,0.694464922
189,0,701,1380,411,1090,68.5,181.6666667,679,113.1666667,0,17,0,0,1,0,290,0,1,358,188,0.6981408596
190,0,1380,768,1090,478,181.6666667,79.66666667,-612,-102,0,22,0,0,1,0,290,0,1,358,189,0.7018241882
191,0,768,1917,478,1627,79.66666667,271.1666667,1149,191.5,0,30,0,0,1,0,290,0,1,358,190,0.7054879665
192,0,1917,768,1627,478,271.1666667,79.66666667,-1149,-191.5,0,30,0,0,1,0,290,0,1,358,191,0.7091970444
193,0,768,1447,478,1157,79.66666667,192.8333333,679,113.1666667,0,11,0,0,1,0,290,0,1,358,192,0.7128751278
194,0,1447,768,1157,478,192.8333333,79.66666667,-679,-113.1666667,0,21,0,0,1,0,290,0,1,358,193,0.7165577412
195,0,768,1380,478,1090,79.66666667,181.6666667,612,102,0,16,0,0,1,0,290,0,1,358,194,0.7202451229
196,0,1380,701,1090,411,181.6666667,68.5,-679,-113.1666667,0,13,0,0,1,0,290,0,1,358,195,0.7239208221
197,0,701,1514,411,1224,68.5,204,813,135.5,0,17,0,0,1,0,290,0,1,358,196,0.7276027203
198,0,1514,1104,1224,814,204,135.6666667,-410,-68.33333333,0,29,0,0,1,0,290,0,1,358,197,0.7312850952
199,0,1104,1917,814,1627,135.6666667,271.1666667,813,135.5,0,21,0,0,1,0,290,0,1,358,198,0.7349555492
200,0,1917,1171,1627,881,271.1666667,146.8333333,-746,-124.3333333,0,22,0,0,1,0,290,0,1,358,199,0.7386386395
201,0,1171,1782,881,1492,146.8333333,248.6666667,611,101.8333333,0,12,0,0,1,0,290,0,1,358,200,0.7423319817
202,0,1782,1103,1492,813,248.6666667,135.5,-679,-113.1666667,0,11,0,0,1,0,290,0,1,358,201,0.7460062504
203,0,1103,1782,813,1492,135.5,248.6666667,679,113.1666667,0,11,0,0,1,0,290,0,1,358,202,0.7496907711
204,0,1782,1103,1492,813,248.6666667,135.5,-679,-113.1666667,0,11,0,0,1,0,290,0,1,358,203,0.7533788681
205,0,1103,1918,813,1628,135.5,271.3333333,815,135.8333333,0,23,0,0,1,0,290,0,1,358,204,0.7570455074
206,0,1918,1036,1628,746,271.3333333,124.3333333,-882,-147,0,16,0,0,1,0,290,0,1,358,205,0.7607145309
207,0,1036,1918,746,1628,124.3333333,271.3333333,882,147,0,24,0,0,1,0,290,0,1,358,206,0.7644131184
208,0,1918,1307,1628,1017,271.3333333,169.5,-611,-101.8333333,0,10,0,0,1,0,290,0,1,358,207,0.7680902481
209,0,1307,1647,1017,1357,169.5,226.1666667,340,56.66666667,0,16,0,0,1,0,290,0,1,358,208,0.7717943192
210,0,1647,1038,1357,748,226.1666667,124.6666667,-609,-101.5,0,30,0,0,1,0,290,0,1,358,209,0.7754716873
211,0,1038,1378,748,1088,124.6666667,181.3333333,340,56.66666667,0,14,0,0,1,0,290,0,1,358,210,0.7791557312
212,0,1378,1172,1088,882,181.3333333,147,-206,-34.33333333,0,26,0,0,1,0,290,0,1,358,211,0.7828655243
213,0,1172,1513,882,1223,147,203.8333333,341,56.83333333,0,30,0,0,1,0,290,0,1,358,212,0.7865591049
214,0,1513,1173,1223,883,203.8333333,147.1666667,-340,-56.66666667,0,28,0,0,1,0,290,0,1,358,213,0.7902429104
215,0,1173,1513,883,1223,147.1666667,203.8333333,340,56.66666667,0,28,0,0,1,0,290,0,1,358,214,0.7939229012
216,0,1513,1173,1223,883,203.8333333,147.1666667,-340,-56.66666667,0,20,0,0,1,0,290,0,1,358,215,0.7976036072
217,0,1173,1513,883,1223,147.1666667,203.8333333,340,56.66666667,0,28,0,0,1,0,290,0,1,358,216,0.8012764454
218,0,1513,1106,1223,816,203.8333333,136,-407,-67.83333333,0,27,0,0,1,0,290,0,1,358,217,0.8049590588
219,0,1106,1513,816,1223,136,203.8333333,407,67.83333333,0,13,0,0,1,0,290,0,1,358,218,0.8086357117
220,0,1513,972,1223,682,203.8333333,113.6666667,-541,-90.16666667,0,19,0,0,1,0,290,0,1,358,219,0.8123166561
221,0,972,1446,682,1156,113.6666667,192.6666667,474,79,0,16,0,0,1,0,290,0,1,358,220,0.8159959316
222,0,1446,1039,1156,749,192.6666667,124.8333333,-407,-67.83333333,0,21,0,0,1,0,290,0,1,358,221,0.8196725845
